situacaoEmpresa,tipoEmpresa,cnpj,razaoSocial,endereco,bairro,codIBGEmunicipio,municipio,uf,cep,telefone,motoristasHabilitados,rodoviarioAtivo,semiurbanoAtivo,fretamentoAtivo,codigoTAFfretamento,emailContatoRegular,emailContatoFretamento,tipoOutorgaRodoviario,tipoOutorgaSemiurbano,tipoOutorgaFretamento,dataAutorizacaoRodoviario,dataVigenciaRodoviario,dataAutorizacaoSemiurbano,dataVigenciaSemiurbano,dataAutorizacaoFretamento,dataVigenciaFretamento,numLinhasAtivasRodoviarioInterestadual,numLinhasAtivasSemiurbanoInterestadual,numLicencasFretamento12mesesInterestadual,numLinhasAtivasRodoviarioInternacional,numLinhasAtivasSemiurbanoInternacional,numLicencasFretamento12mesesInternacional,numVeiculosTipoOnibus,numVeiculosTipoMicroOnibus,numVeiculosTipoSemiurbano,numVeiculosAtivosRodoviario,numVeiculosAtivosSemiurbano,numVeiculosAtivosFretamento,numViagensAcumAnoRodoviarioInterestadual,numViagensAcumAnoSemiurbanoInterestadual,numLicencasAcumAnoFretamentoInterestadual,numPassageirosAcumAnoRodoviarioInterestadual,numPassageirosAcumAnoSemiurbanoInterestadual,numPassageirosAcumAnoFretamentoInterestadual,numViagensAcumAnoRodoviarioInternacional,numViagensAcumAnoSemiurbanoInternacional,numLicencasAcumAnoFretamentoInternacional,numPassageirosAcumAnoRodoviarioInternacional,numPassageirosAcumAnoSemiurbanoInternacional,numPassageirosAcumAnoFretamentoInternacional,dataReferencia
ativa,nacional,88.571.161/0001-86,REIMIL & FILHAS LTDA - ME,"RUA VENANCIO AIRES, Nº 1758",CENTRO,430995,IBIRAPUITA,RS,99320000,54-9948-1516,8,não,não,sim,439938,,jl.turismo1@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42663,,0,0,7,0,0,0,1,0,0,0,0,1,0,0,6,0,0,273,0,0,0,0,0,0,43344
ativa,nacional,88.617.733/0001-10,EXPRESSO CAXIENSE S/A.,GIACOMO BATTASINI,SANTA CATARINA,430510,CAXIAS DO SUL,RS,95034190,54-(54) 3211-8327,20,não,não,sim,430108,,turismo@caxiense.com.br,na,na,AUTORIZAÇÃO,,,,,42601,,0,0,4,0,0,0,10,0,0,0,0,10,0,0,1,0,0,46,0,0,0,0,0,0,43344
ativa,nacional,88.622.329/0001-35,EXPRESSO NOVA PALMIRA DE TRANSPORTES LTDA,"RUA ANGELO TORRESINI,Nº1000",ANA RECH,430510,CAXIAS DO SUL,RS,95060060,51-3637-3088,24,não,não,sim,431960,,novapalmira@novapalmira.com.br,na,na,AUTORIZAÇÃO,,,,,42642,,0,0,51,0,0,2,5,1,0,0,0,6,0,0,19,0,0,674,0,0,1,0,0,42,43344
ativa,nacional,88.628.417/0001-44,EXPRESSO SÃO MARCOS LTDA,"RUA MARINGÁ, 431",FRANCISCO DONCATTO,431900,SAO MARCOS,RS,95190000,54-3291-2021,39,não,não,sim,431096,,comercial@expressosaomarcos.com.br,na,na,AUTORIZAÇÃO,,,,,42698,,0,0,113,0,0,5,15,1,0,0,0,16,0,0,56,0,0,1645,0,0,3,0,0,121,43344
ativa,nacional,88.675.715/0001-95,AGUITUR TRANSPORTES LTDA,"ESTRADA FEDERAL BR 116, 8170",SANTA TEREZINHA,432250,VACARIA,RS,95200000,54-3232-2054,7,não,não,sim,431987,,aguitur@aguitur.com.br,na,na,AUTORIZAÇÃO,,,,,42510,,0,0,50,0,0,2,3,0,0,0,0,3,0,0,27,0,0,933,0,0,2,0,0,52,43344
ativa,nacional,88.900.261/0001-09,EMPRESA CERRO LARGO TRANSPORTES COLETIVOS LTDA,"RUA MAJOR ANTONIO CARDOSO, 350",CENTRO,430520,CERRO LARGO,RS,97900000,055-3359-1425,5,não,não,sim,431572,,empresacl@via-rs.net,na,na,AUTORIZAÇÃO,,,,,42781,,0,0,4,0,0,0,3,0,0,0,0,3,0,0,2,0,0,83,0,0,0,0,0,0,43344
ativa,nacional,88.999.990/0001-64,EMPRESA SANTA LUIZA DE TRANSPORTES LTDA,"RUA BUARQUE DE MACEDO, 3331",NAVEGANTES,430480,CARLOS BARBOSA,RS,95185000,54-3433 2200,40,não,não,sim,430902,,santaluiza@santaluiza.tur.br,na,na,AUTORIZAÇÃO,,,,,42698,,0,0,147,0,0,11,13,0,0,0,0,13,0,0,64,0,0,2219,0,0,5,0,0,212,43344
ativa,nacional,89.084.677/0001-69,AUTOVIAÇÃO A C V LTDA,FREDERICO MENTZ 1207,NAVEGANTES,431490,PORTO ALEGRE,RS,90240110,51-5199174266,10,não,não,sim,436653,,onibus@acvturismo.com.br,na,na,AUTORIZAÇÃO,,,,,42537,,0,0,25,0,0,1,5,0,0,0,0,5,0,0,15,0,0,234,0,0,0,0,0,0,43344
ativa,nacional,89.091.144/0001-04,GRAMADO TURISMO LTDA,"ANTÔNIO BENETTI SOBRINHO, N 250",MATO QUEIMADO,430910,GRAMADO,RS,95570000,54-2862476,3,não,não,sim,430136,,eliane@busscarseguros.com.br,na,na,AUTORIZAÇÃO,,,,,43069,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,20,0,0,1,0,0,21,43344
ativa,nacional,89.308.779/0001-10,EMPRESA AUTO VIAÇÃO PUTINGA LTDA,"RUA RELVADO, 970",PLANALTO,430680,ENCANTADO,RS,95960000,51-3751-6773,56,não,não,sim,432016,,putinga@putinga.com.br,na,na,AUTORIZAÇÃO,,,,,42615,,0,0,8,0,0,1,2,0,0,0,0,2,0,0,2,0,0,32,0,0,1,0,0,28,43344
ativa,nacional,89.377.774/0001-40,TRANSPORTES KERKHEFEN LTDA - ME,"AV. BRASIL, 1100, SALA 001",CENTRO,430340,CAIÇARA,RS,98440000,55-3738-1446,9,não,não,sim,433900,,kerkhefen@bol.com.br,na,na,AUTORIZAÇÃO,,,,,42947,,0,0,20,0,0,4,1,0,0,0,0,1,0,0,15,0,0,410,0,0,4,0,0,152,43344
ativa,nacional,89.484.372/0001-44,LOPESTUR-LOPES TURISMO E TRANSPORTES LTDA.,"Rodovia Presidente Kennedy - nº 386, KM 173,5 - Carazinho",,430470,CARAZINHO,RS,99500000,(54) 3331-3800,11,sim,não,sim,432104,passagens@lopestur.com.br,passagens@lopestur.com.br,AUTORIZAÇÃO,na,AUTORIZAÇÃO,42663,42704,,,42562,,7,0,1,0,0,0,4,0,0,3,0,3,0,0,1,10990,0,37,0,0,0,0,0,0,43344
ativa,nacional,89.717.409/0001-37,SOCIEDADE DE ÔNIBUS CAPIVARENSE LTDA,"AV. PRESIDENTE LUCENA, Nº 1525",BOM JARDIM,431080,IVOTI,RS,93900000,51-3563-8700,7,não,não,sim,432769,,remilda@socalturivoti.com.br; socaltur@socalturivoti.com.br,na,na,AUTORIZAÇÃO,,,,,42649,,0,0,9,0,0,0,1,0,0,0,0,1,0,0,1,0,0,39,0,0,0,0,0,0,43344
ativa,nacional,89.801.724/0001-48,TRANSPORTES RIZZATTI LTDA,"RUA EMÍLIO NAGEL, 185",CENTRO,431550,RESTINGA SECA,RS,97200000,55-3261-1411,18,não,não,sim,432961,,solano.rizzatti@terra.com.br,na,na,AUTORIZAÇÃO,,,,,42362,,0,0,22,0,0,4,4,0,0,0,0,4,0,0,10,0,0,305,0,0,1,0,0,42,43344
ativa,nacional,89.890.636/0001-60,EXPRESSO FAXINALENSE LTDA,"RUA IZIDORO GRASSI, 620",MEDIANEIRA,431690,SANTA MARIA,RS,97060310,55-3222-3567,29,não,não,sim,430113,,viagens@efal.com.br,na,na,AUTORIZAÇÃO,,,,,43056,,0,0,88,0,0,20,8,0,0,0,0,8,0,0,57,0,0,2231,0,0,15,0,0,708,43344
ativa,nacional,90.147.174/0001-74,TRANSPORTE COLETIVO SANTO ANTÔNIO LTDA,"ALAMEDA TODESCHINI, 345, LOTEAMENTO VERONA",SANTA RITA,430210,BENTO GONÇALVES,RS,95700000,54-3455-2803,8,não,não,sim,432623,,recepcao@transportesantoantonio.com.br,na,na,AUTORIZAÇÃO,,,,,42719,,0,0,20,0,0,1,6,0,0,0,0,6,0,0,7,0,0,206,0,0,0,0,0,0,43344
ativa,nacional,90.149.956/0001-42,MACAIZE TURISMO LTDA,"RUA EMILIO POZZA, 576 SALA 01",MARIA GORETTI,430210,BENTO GONÇALVES,RS,95707052,54-3452-6544,3,não,não,sim,433998,,macaizeturismo@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42362,,0,0,8,0,0,0,1,0,0,0,0,1,0,0,6,0,0,50,0,0,0,0,0,0,43344
ativa,nacional,90.228.198/0001-58,UNISERRA VIAGENS E TURISMO LTDA,"RUA PRESIDENTE LUCENA, 2262",LICHTENTHAL,431442,PICADA CAFÉ,RS,95175000,54-32851100,6,não,não,sim,431686,,uniserra@uniserraviagens.com.br,na,na,AUTORIZAÇÃO,,,,,42807,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43344
ativa,nacional,90.291.436/0001-70,SOGIL - SOCIEDADE DE ÔNIBUS GIGANTE LTDA,"RODOVIA RS 030, 3195",FAZENDA ALENCASTRO,430920,GRAVATAI,RS,94180130,51-3484-8000,51,não,não,sim,432307,,turismo@sogil.com.br,na,na,AUTORIZAÇÃO,,,,,42569,,0,0,6,0,0,0,13,0,0,0,0,13,0,0,2,0,0,70,0,0,0,0,0,0,43344
ativa,nacional,90.323.494/0001-38,TRANSPORTES ARGENTA LTDA,JÕA THOMAZ LEAL,CENTRO,431960,SAO SEPÉ,RS,97340000,55-5532334446,58,não,não,sim,432125,,argentur@terra.com.br; argentalistas@terra.com.br,na,na,AUTORIZAÇÃO,,,,,42872,,0,0,16,0,0,0,4,0,0,0,0,4,0,0,7,0,0,248,0,0,0,0,0,0,43344
ativa,nacional,90.452.814/0001-50,TRANSPORTES RODOVIARIO CHIES LTDA,"AV. PE. PEDRO PICOLLI, 920, TERREO",ARCOVERDE,430480,CARLOS BARBOSA,RS,95185000,54-34613052,12,não,não,sim,434519,,seiturturismo@yahoo.com.br,na,na,AUTORIZAÇÃO,,,,,42719,,0,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43344
ativa,nacional,90.605.940/0001-05,SANTO ANGELO TRANSPORTES LTDA,15 DE NOVEMBRO,CENTRO,431750,SANTO ANGELO,RS,98800000,55-(55) 3312-4281,4,não,não,sim,432975,,satraltur@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42278,,0,0,12,0,0,4,3,0,0,0,0,3,0,0,7,0,0,135,0,0,1,0,0,32,43344
ativa,nacional,90.606.484/0001-00,OLDE PARIZOTTO EIRELI,VILA SÃO PAULO S/N,TERCEIRO DISTRITO,431043,IPE,RS,95240000,54-3233-1022,27,não,não,sim,433931,,parizottotur@yahoo.com.br,na,na,AUTORIZAÇÃO,,,,,42698,,0,0,15,0,0,13,3,1,0,0,0,4,0,0,8,0,0,149,0,0,8,0,0,246,43344
ativa,nacional,90.750.878/0001-37,TUCATUR TRANSPORTE E TURISMO LTDA - ME,"RUA ERNESTO DE FONTOURA, 1181",TARUMA,432300,VIAMAO,RS,94415230,51-34852872,29,não,não,sim,438090,,rafael@tucatur.com.br,na,na,AUTORIZAÇÃO,,,,,42362,,0,0,16,0,0,0,2,0,0,0,0,2,0,0,7,0,0,133,0,0,0,0,0,0,43344
ativa,nacional,90.807.876/0001-37,ANAMAR TRANSPORTE DE PASSAGEIROS E CARGAS LTDA ME,"RUA THOMAZ GONZAGA, Nº 217, SALA 02",CENTRO,430645,DOIS LAJEADOS,RS,99220000,54-3471-1124,2,não,não,sim,439987,,osmarcenci@yahoo.com.br,na,na,AUTORIZAÇÃO,,,,,42698,,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43344
ativa,nacional,90.991.845/0001-89,TRANSPORTES S.F. TUR LTDA,"RUA JOÃO BENINCA, 171",CENTRO,432060,SEVERIANO DE ALMEIDA,RS,99810000,54-35251235,7,não,não,sim,434753,,sftur10@hotmail.com; rjussara@msn.com,na,na,AUTORIZAÇÃO,,,,,42663,,0,0,20,0,0,0,4,1,0,0,0,5,0,0,14,0,0,374,0,0,0,0,0,0,43344
ativa,nacional,90.997.420/0001-87,TRANSPORTES BARÃO LTDA - ME,"RUA 10 DE NOVEMBRO, 2342",BOA VISTA,431475,POÇO DAS ANTAS,RS,95740000,51-3773-1015,9,não,não,sim,430272,,ludwigturismo@certelnet.com.br,na,na,AUTORIZAÇÃO,,,,,43082,,0,0,36,0,0,10,1,0,0,0,0,1,0,0,20,0,0,711,0,0,8,0,0,297,43344
ativa,nacional,91.067.959/0001-08,PINHALENSE TURISMO LTDA,"AV. 15 DE NOVEMBRO, Nº 1701,  SALA 05",CENTRO,431320,NOVA PETROPOLIS,RS,95150000,54-3281-4191,11,não,não,sim,430357,,pinhalenseturismo@ig.com.br,na,na,AUTORIZAÇÃO,,,,,42872,,0,0,14,0,0,4,2,0,0,0,0,2,0,0,9,0,0,342,0,0,3,0,0,113,43344
ativa,nacional,91.239.988/0001-00,TRANSPORTES TOMAZ LTDA,AVENIDA PRESIDENTE JOÃO GOULART Nº 2100,CENTRO,431710,SANTANA DO LIVRAMENTO,RS,97574320,55-32431480,12,não,não,sim,438651,,transportestomaz@bol.com.br,na,na,AUTORIZAÇÃO,,,,,42782,,0,0,14,0,0,16,6,0,0,0,0,6,0,0,7,0,0,277,0,0,13,0,0,379,43344
ativa,nacional,91.458.133/0001-61,CONSTANTINA TURISMO LTDA.,Avenida Presidente Vargas - nº 616 - Centro,,430580,CONSTANTINA,RS,99680000,(54) 3363-1035,28,sim,não,sim,430399,valtur1@valturturismo.com.br,valtur1@valturturismo.com.br,AUTORIZAÇÃO,na,AUTORIZAÇÃO,42573,42704,,,42373,,6,0,22,0,0,10,6,0,0,6,0,10,0,0,10,18869,0,302,0,0,1,0,0,29,43344
ativa,nacional,91.459.180/0001-20,DALLATUR TURISMO LTDA,FEDERAL BR 285,CENTRO,431130,LAGOA VERMELHA,RS,95300000,54-(54) 3358-2340,9,não,não,sim,430773,,dallatur@terra.com.br,na,na,AUTORIZAÇÃO,,,,,42569,,0,0,63,0,0,9,6,0,0,0,0,6,0,0,34,0,0,1121,0,0,8,0,0,230,43344
ativa,nacional,91.482.950/0001-55,EMPRESA DE TRANSPORTES COLETIVOS PANTZ LTDA,"MURTA, S/N INTERIOR",MURTA,431406,PASSA SETE,RS,96908000,51-96457372,5,não,não,sim,438176,,lucianaescritoriodalpisol@gmail.com,na,na,AUTORIZAÇÃO,,,,,42373,,0,0,11,0,0,0,3,0,0,0,0,3,0,0,7,0,0,165,0,0,0,0,0,0,43344
ativa,nacional,91.501.866/0001-31,AGÊNCIA DE VIAGENS E TURISMO KLEINTUR LTDA,"AV. MAUÁ , 971",CENTRO,431990,SAPIRANGA,RS,93800000,51-513599-4545,25,não,não,sim,431624,,victoria@kleintur.com.br,na,na,AUTORIZAÇÃO,,,,,42698,,0,0,151,0,0,12,3,0,0,0,0,3,0,0,89,0,0,2655,0,0,6,0,0,240,43344
ativa,nacional,91.540.864/0001-51,SÃO JOÃO AGÊNCIA DE TURISMO LTDA,"RUA JOÃO TREVISAN, 1275",CENTRO,430300,CACHOEIRA DO SUL,RS,96501541,51-3722-9700,4,não,não,sim,435118,,sac@saojoaotransportes.com.br,na,na,AUTORIZAÇÃO,,,,,42527,,0,0,1,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,43344
ativa,nacional,91.637.082/0001-35,ZIMMER & ZIMMER TRANSPORTES LTDA - ME,"LOC DIST RINCÃO DOCE, SN",INTERIOR,431775,SANTO ANTONIO DO PLANALTO,RS,99525000,54-9977-7920,4,não,não,sim,437843,,airtonzimmer@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42362,,0,0,5,0,0,0,1,0,0,0,0,1,0,0,2,0,0,67,0,0,0,0,0,0,43344
ativa,nacional,91.650.119/0001-65,EMPRESA DE TRANSPORTES COLETIVOS POTHIN LTDA ME,"AV. NESTOR FREDERICO HENN, 2611",CENTRO,432270,VERA CRUZ,RS,96880000,51-3718-1591,4,não,não,sim,434600,,transportespothin@brturbo.com.br,na,na,AUTORIZAÇÃO,,,,,42405,,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,43344
ativa,nacional,91.704.205/0001-03,JOWA TURISMO LTDA,AV. DR. WALDOMIRO GRAEFF 1766,CENTRO,431265,NAO-ME-TOQUE,RS,99470000,54-3332-1648,7,não,não,sim,432294,,jowaturismo@terra.com.br,na,na,AUTORIZAÇÃO,,,,,42965,,0,0,9,0,0,1,3,0,0,0,0,3,0,0,4,0,0,157,0,0,1,0,0,44,43344
ativa,nacional,91.731.299/0001-00,STARSUL VIAGENS E TURISMO LTDA,ALBINO BRENDLER,ASSIS BRASIL,431020,IJUI,RS,98700000,55-(55) 3332-7575,8,não,não,sim,433151,,starsul.viagens@terra.com.br,na,na,AUTORIZAÇÃO,,,,,42362,,0,0,102,0,0,2,2,0,0,0,0,2,0,0,61,0,0,1349,0,0,2,0,0,69,43344
ativa,nacional,91.747.055/0001-15,PELLIZZARO TURISMO E VIAGENS LTDA - ME,"RUA BORGES DE MEDEIROS, 335",CENTRO,431400,PARAI,RS,95360000,54-54 3275-1380,17,não,não,sim,430997,,pellizzaro@velloz.com.br,na,na,AUTORIZAÇÃO,,,,,42912,,0,0,6,0,0,11,2,0,0,0,0,2,0,0,4,0,0,134,0,0,7,0,0,219,43344
ativa,nacional,91.873.372/0001-88,EXPRESSO SÃO JOSÉ LTDA.,Avenida Fernandes Bastos nº 6235 - Bairro Cruzeiro do Sul,,432160,TRAMANDAI,RS,95590000,(51)36843292,20,sim,não,sim,432902,saojose@saojosebus.com.br,saojose@saojosebus.com.br,AUTORIZAÇÃO,na,AUTORIZAÇÃO,42370,42704,,,43056,,2,0,37,0,0,4,13,0,0,2,0,13,0,0,27,21665,0,948,0,0,3,0,0,120,43344
ativa,nacional,91.929.497/0001-82,TRANSPORTADORA SOM BRASIL LTDA ME,"RUA ALMIRANTE BARROSO,146",TAPERA,432100,TAPERA,RS,99490000,54-9144-7544,5,não,não,sim,431344,,escritoriombm.tapera@gmail.com,na,na,AUTORIZAÇÃO,,,,,42807,,0,0,5,0,0,0,1,0,0,0,0,1,0,0,2,0,0,69,0,0,0,0,0,0,43344
ativa,nacional,91.968.834/0001-40,EVETUR - EMPRESA DE VIAGENS E TURISMO LTDA,RS 129,SANTA CLARA,430680,ENCANTADO,RS,95960000,51-(51) 3751-1314,46,não,não,sim,431531,,turismo@evetur.com.br,na,na,AUTORIZAÇÃO,,,,,42527,,0,0,84,0,0,48,3,1,0,0,0,4,0,0,45,0,0,1107,0,0,25,0,0,897,43344
ativa,nacional,92.080.019/0001-03,LOCAL LOCADORA DE ÔNIBUS CANOAS LTDA,"RUA CORONEL VICENTE, 762",HARMONIA,430460,CANOAS,RS,92310430,51-3476-4619,16,não,não,sim,432389,,local@localonibus.com.br,na,na,AUTORIZAÇÃO,,,,,42290,,0,0,21,0,0,0,3,0,0,0,0,3,0,0,9,0,0,234,0,0,0,0,0,0,43344
ativa,nacional,92.189.612/0001-92,EXPRESSO EMBAIXADOR LTDA,"RUA GIUSEPPE GARIBALDI, Nº 660",VARZEA,431440,PELOTAS,RS,96010490,53-3278-7000,28,não,não,sim,433390,,fretamento@expressoembaixador.com.br,na,na,AUTORIZAÇÃO,,,,,42698,,0,0,2,0,0,0,4,0,0,0,0,4,0,0,2,0,0,81,0,0,0,0,0,0,43344
ativa,nacional,92.198.720/0001-21,TRANSPORTES SPAZZINI LTDA - ME,VITORIO GUELLA,BELA VISTA,430700,ERECHIM,RS,99704164,54-(54) 3522-2172,31,não,não,sim,433094,,spazzini@spazzini.com.br,na,na,AUTORIZAÇÃO,,,,,42965,,0,0,81,0,0,18,3,0,0,0,0,3,0,0,37,0,0,1377,0,0,6,0,0,235,43344
ativa,nacional,92.221.589/0001-76,IRMAOS KOPERECK LTDA,"RUA DR. DARCY XAVIER, 81",FRAGATA,431440,PELOTAS,RS,96030320,53-32211122,64,não,não,sim,437438,,catia@kopereck.com.br,na,na,AUTORIZAÇÃO,,,,,42488,,0,0,59,0,0,25,4,0,0,0,0,4,0,0,34,0,0,1596,0,0,19,0,0,856,43344
ativa,nacional,92.274.349/0001-30,EMPRESA AUTO VIAÇÃO AUREA LTDA,AVENIDA TIRADENTES 833,CENTRO,430700,ERECHIM,RS,99700416,54-99151-1145,7,não,não,sim,438019,,contato@viacaoaurea.com.br; fernandop73@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42362,,0,0,29,0,0,1,2,0,0,0,0,2,0,0,20,0,0,928,0,0,1,0,0,51,43344
ativa,nacional,92.455.765/0001-34,CRESTANI & VENCATO TRANSPORTE DE PASSAGEIROS LTDA,"RUA EUCLIDES DA CUNHA, 1299",CENTRO,431303,NOVA ESPERANÇA DO SUL,RS,97770000,55-3251-9795,31,não,não,sim,433584,,expresso.uniao@ibest.com.br,na,na,AUTORIZAÇÃO,,,,,42648,,0,0,43,0,0,16,3,0,0,0,0,3,0,0,30,0,0,1331,0,0,11,0,0,469,43344
ativa,nacional,92.472.935/0001-99,ZANCANARO TURISMO LTDA,"RUA ASSIS BRASIL, 925",CENTRO,431680,SANTA CRUZ DO SUL,RS,96810160,51-3713-1144,65,não,não,sim,431055,,zancanaro@zancanaroturismo.com.br,na,na,AUTORIZAÇÃO,,,,,42601,,0,0,100,0,0,6,4,1,0,0,0,5,0,0,57,0,0,991,0,0,1,0,0,12,43344
ativa,nacional,92.514.728/0001-50,CAÇADOR VERDE TURISMO LTDA,"RUA LIMA E SILVA, 85",CENTRO,430390,CAMPO BOM,RS,93700000,051-3598-1588--3598-2373,23,não,não,sim,431071,,cvtturismo@cvtturismo.com.br; thiago@cvtturismo.com.br,na,na,AUTORIZAÇÃO,,,,,42569,,0,0,143,0,0,28,4,0,0,0,0,4,0,0,85,0,0,2407,0,0,15,0,0,623,43344
ativa,nacional,92.585.173/0001-37,PARTENON TURISMO LTDA,CERES,PARTENON,431490,PORTO ALEGRE,RS,91530030,51-(51) 331-9237,12,não,não,sim,430069,,parthenon@parthenonturismo.com.br,na,na,AUTORIZAÇÃO,,,,,42726,,0,0,78,0,0,39,4,0,0,0,0,4,0,0,41,0,0,1492,0,0,31,0,0,1357,43344
ativa,nacional,92.667.948/0001-13,UNESUL DE TRANSPORTES LTDA.,"Rua Dona Teodora, 435",,431490,PORTO ALEGRE,RS,90240300,5133758688,677,sim,não,sim,432004,solange.vargas@unesul.com.br; unesul@unesul.com.br,unesul@unesul.com.br,AUTORIZAÇÃO,na,AUTORIZAÇÃO,1,42704,,,42468,,56,0,6,1,0,3,167,0,0,151,0,79,0,0,5,362464,0,216,0,0,0,419,0,0,43344
ativa,nacional,92.674.761/0001-47,TRANSPORTES COLETIVOS PENZ LTDA,"RUA CORONEL AGRA, 1225",CENTRO,432260,VENANCIO AIRES,RS,95800000,51-3741-9323--9995-2863,7,não,não,sim,434784,,transcopenzbus@gmail.com,na,na,AUTORIZAÇÃO,,,,,42293,,0,0,6,0,0,0,2,1,0,0,0,3,0,0,3,0,0,98,0,0,0,0,0,0,43344
ativa,nacional,92.772.540/0001-01,TRANSPORTE TURISMO LTDA.,Avenida A. J. Renner - nº 540 Sala 2 - Navegantes,,431490,PORTO ALEGRE,RS,90245000,(51) 3342-6477,14,sim,não,não,na     ,ttl@ttl.com.br; osmar@ttl.com.br,,AUTORIZAÇÃO,na,na,42559,42704,,,,,0,0,0,4,0,0,7,0,0,7,0,0,0,0,0,310,0,0,0,0,0,15065,0,0,43344
ativa,nacional,92.954.106/0001-42,VIAÇÃO OURO E PRATA S/A,Rua Frederico Mentz  - nº 1419 - Navegantes,,431490,PORTO ALEGRE,RS,90240111,(51) 3375-8546,727,sim,não,sim,438370,agencia.informa@ouroeprata.com,agencia.informa@ouroeprata.com,AUTORIZAÇÃO,na,AUTORIZAÇÃO,20206,42704,,,42587,,43,0,39,4,0,19,163,0,0,100,0,136,0,0,17,188746,0,684,0,0,9,0,0,277,43344
ativa,nacional,93.030.773/0001-00,CECILIA TURISMO LTDA,SAO PEDRO,CENTRO,431930,SAO PAULO DAS MISSOES,RS,97980000,55-(55) 3563-1300,20,não,não,sim,434490,,ceciliatur@ceciliatur.com.br,na,na,AUTORIZAÇÃO,,,,,42622,,0,0,110,0,0,16,7,0,0,0,0,7,0,0,72,0,0,2294,0,0,4,0,0,145,43344
ativa,nacional,93.045.193/0001-88,EXPRESSO ENCANTADO LTDA,RUA RAFAEL PERETTI Nº 260,CENTRO,430680,ENCANTADO,RS,95960000,51-999686510,17,não,não,sim,435227,,expencantadoturismo@ibest.com.br,na,na,AUTORIZAÇÃO,,,,,42818,,0,0,14,0,0,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,43344
ativa,nacional,93.058.329/0001-94,TURISMO SANTA EMILIA LTDA,"RUA SENHOR DOS PASSOS, 70, SALA 02",CENTRO,431570,RIO PARDO,RS,96640000,51-33953670,13,não,não,sim,430095,,turismosantaemilia@brturbo.com.br,na,na,AUTORIZAÇÃO,,,,,42531,,0,0,106,0,0,17,4,1,0,0,0,5,0,0,62,0,0,1339,0,0,10,0,0,223,43344
ativa,nacional,93.085.421/0001-43,TRANSPORTERS BELL VIAGGIO LTDA,ESTRADA RST470 KM 121,VILA FLORES,432330,VILA FLORES,RS,95334000,54-91472138,4,não,não,sim,439302,,bell.viaggio@hotmail.com,na,na,AUTORIZAÇÃO,,,,,42446,,0,0,8,0,0,0,2,1,0,0,0,3,0,0,6,0,0,81,0,0,0,0,0,0,43344
ativa,nacional,93.094.597/0001-61,TURIS SILVA TRANSPORTES LTDA,"AV. SEVERO DULLIUS, 521",ANCHIETA,431490,PORTO ALEGRE,RS,90200310,51-3361-2839,20,não,não,sim,430125,,turissilva@turissilva.com.br,na,na,AUTORIZAÇÃO,,,,,42753,,0,0,4,0,0,0,8,0,0,0,0,8,0,0,2,0,0,49,0,0,0,0,0,0,43344
ativa,nacional,93.160.984/0001-59,GUARITUR TRANSPORTE E TURISMO LTDA,SETE DE SETEMBRO,CENTRO,432010,SARANDI,RS,99560000,54-(54) 3361-2300,6,não,não,sim,433175,,guaritur@gmail.com,na,na,AUTORIZAÇÃO,,,,,42303,,0,0,12,0,0,13,2,0,0,0,0,2,0,0,11,0,0,379,0,0,9,0,0,236,43344
ativa,nacional,93.273.860/0001-80,STADTBUS TRANSPORTES LTDA,"AV INDEPENDENCIA, 860",AVENIDA,431680,SANTA CRUZ DO SUL,RS,96815326,51-51 21072100,18,não,não,sim,436497,,planaltina@stadtbus.com.br,na,na,AUTORIZAÇÃO,,,,,42569,,0,0,14,0,0,0,12,0,0,0,0,12,0,0,11,0,0,458,0,0,0,0,0,0,43344
ativa,nacional,93.288.124/0001-03,TURISPALL TRANSPORTE E TURISMO LTDA - ME,"RUA GILBERTO DE CARVALHO, 88 SALA",JARDIM SHANGRI-LA,330190,ITABORAI,RJ,24855152,21-2635-9077,75,não,não,sim,333055,,turispall@live.com,na,na,AUTORIZAÇÃO,,,,,42328,,0,0,301,0,0,0,6,0,0,0,0,6,0,0,186,0,0,8305,0,0,0,0,0,0,43344
ativa,nacional,93.288.207/0001-94,MORATTI TURISMO LTDA - ME,JOAQUIM NABUCO,CENTRO,431340,NOVO HAMBURGO,RS,93310001,51-(51) 3594-6355,6,não,não,sim,43.000*,,morattitur@terra.com.br,na,na,AUTORIZAÇÃO,,,,,42290,,0,0,57,0,0,5,2,0,0,0,0,2,0,0,33,0,0,973,0,0,3,0,0,74,43344
